relation,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
treats,-0.4721702933311462,-1.9757788181304932,0.4416439235210419,1.3272442817687988,-0.0562493056058884,-0.3407768607139587,-0.5986834168434143,-1.4294965267181396,0.0534171387553215,-0.4670161008834839,0.1794421970844269,-0.4850318729877472,-1.5970922708511353,-0.5514035820960999,-1.8676104545593262,-0.9609723091125488,0.8505871295928955,1.3974509239196777,2.5119686126708984,-0.1057740226387978,-1.7979800701141357,-0.3500032126903534,0.9573142528533936,0.3309065699577332,-0.6841425299644470,0.1418358683586121,-1.6722640991210938,-0.6801165938377380,-0.7081503868103027,2.4765067100524902,-2.2898883819580078,-0.6024925112724304,-0.3166545033454895,1.5537258386611938,-0.4266338050365448,-0.3375112712383270,-1.2444251775741577,-1.4601756334304810,-0.7908928394317627,-0.0909915938973427,-2.1385574340820312,1.3935947418212891,-0.1260751783847809,-1.4434906244277954,0.3135447800159454,1.0497395992279053,-0.4235570132732391,-0.2270200550556183,0.1105238869786263,-0.8602208495140076,-1.2483496665954590,0.2039191573858261,-1.5961449146270752,1.1485633850097656,0.8096575140953064,0.6070670485496521,0.9196004867553711,0.7257807254791260,0.6287521123886108,-0.0821111053228378,-0.0404794327914715,-0.0159506015479565,1.3419994115829468,0.3109793365001678
evaluation_of,2.0040161609649658,-0.7908188700675964,-0.1515054106712341,-0.7466004490852356,1.4641864299774170,-0.6939961910247803,0.4812845885753632,0.3978769779205322,0.6317821145057678,-0.7938905954360962,-0.3086725473403931,0.0906679555773735,-1.8230640888214111,-1.3548597097396851,1.7678135633468628,0.0498815514147282,-1.1719138622283936,-0.0049183755181730,0.3351869881153107,-0.7885940074920654,-1.9340038299560547,-0.5198171138763428,0.4945645928382874,-1.7112405300140381,0.9735364913940430,-1.2362687587738037,0.4728147983551025,1.2442992925643921,-1.8538044691085815,-1.4719960689544678,-1.3494209051132202,0.3281817138195038,-0.6153598427772522,-1.6883157491683960,0.1479305028915405,0.2779019176959991,0.7956508994102478,-0.7187092304229736,-1.1040276288986206,-0.7773232460021973,0.6313598752021790,-1.4387636184692383,-0.9031520485877991,1.3818911314010620,-0.4607041180133820,-1.4743387699127197,-0.9720452427864075,-0.8959106802940369,-0.8699574470520020,-0.1930169165134430,1.6968297958374023,0.2955413758754730,1.2163318395614624,-0.3074028789997101,-1.6414219141006470,1.0034338235855103,-0.9475235342979431,2.4071724414825439,0.8176535367965698,-1.5828821659088135,1.1684383153915405,0.8672109246253967,-0.7128583192825317,-0.6395835280418396
diagnoses,0.4002445638179779,0.4198708236217499,-0.0794974640011787,-0.2524270415306091,0.8523787856101990,0.6690467000007629,-1.8574165105819702,-0.4344074130058289,-0.5340126156806946,-1.2386165857315063,-0.1481639891862869,-1.9302741289138794,1.3145217895507812,-1.4774225950241089,0.6536692380905151,-1.3403351306915283,-0.2895694971084595,0.7897385954856873,0.1251679509878159,-1.5080918073654175,-0.1109064966440201,-0.2794848084449768,-1.2072994709014893,-0.6406454443931580,0.0507440306246281,0.1727495044469833,2.0953543186187744,-0.6166301965713501,-1.3504559993743896,1.4960769414901733,-1.1726167201995850,-1.0972217321395874,-0.9711320400238037,-1.4594427347183228,0.8058145046234131,-0.2982548773288727,0.8819837570190430,-2.3136544227600098,0.2904941439628601,0.5373234152793884,-1.8470476865768433,-0.5839770436286926,1.1830531358718872,-0.5414928793907166,-1.4588748216629028,-0.9920980334281921,-0.9766038656234741,0.0413792990148067,-0.9755157828330994,0.1629518568515778,-0.2443946450948715,-1.2516587972640991,-0.6327122449874878,-1.7795640230178833,-0.2208137810230255,1.0540310144424438,-0.0625849962234497,-0.9411501288414001,0.2920926809310913,0.3515262007713318,-0.7734900116920471,-0.8651000261306763,-0.0636241436004639,0.0142853837460279
exhibits,-0.2406444996595383,1.3847854137420654,-0.2744700908660889,-2.2679314613342285,-1.5630258321762085,-0.1236687228083611,-1.5092095136642456,-0.2716943025588989,0.3101534843444824,-1.2573287487030029,-0.4319486916065216,-0.0646917074918747,-1.2685557603836060,-0.6487629413604736,1.3687192201614380,-0.5653671622276306,-0.3203962147235870,1.2393884658813477,0.9511340260505676,-1.4263663291931152,-0.2356500923633575,0.0273768547922373,0.8253701329231262,-2.5907292366027832,-0.0452755279839039,0.3968271315097809,-0.1421169936656952,-1.4781724214553833,-1.6359056234359741,-1.1157237291336060,1.0267444849014282,-0.8661450743675232,0.3805674314498901,-1.3151495456695557,1.7443815469741821,-1.6707606315612793,-0.5766189098358154,0.8416146636009216,1.0221660137176514,0.0773900970816612,0.8158926963806152,2.1458520889282227,-0.9900422096252441,0.5302668213844299,0.6020453572273254,-1.1204077005386353,-1.4771986007690430,-0.8395138978958130,-2.4300906658172607,0.5558835864067078,0.2194574624300003,0.4478957951068878,3.6566891670227051,0.2328261584043503,-1.2294375896453857,2.2783908843994141,-1.4741259813308716,-1.0179027318954468,0.9867098331451416,-1.8450179100036621,0.7213618159294128,-1.0261962413787842,0.7211331129074097,-0.3058486580848694
ingredient_of,0.5891937017440796,-0.9693163037300110,0.0653337240219116,1.2868121862411499,-0.2328458279371262,-0.2081807106733322,-1.1539582014083862,-1.3127126693725586,-0.5087721943855286,-1.6450915336608887,-0.4983971416950226,0.2716264426708221,-1.3037732839584351,-0.8402533531188965,0.9375528693199158,-1.9414602518081665,-0.9267683625221252,1.1012219190597534,-0.1618860512971878,0.0765700712800026,-0.0389284305274487,-0.2799850106239319,-0.0718412175774574,-0.6222851872444153,-0.2704367041587830,-1.0053504705429077,-1.2413768768310547,-1.4453936815261841,-1.2026705741882324,0.6923943758010864,-0.3693664968013763,-1.8245143890380859,-0.6596726179122925,0.7784802317619324,-3.0064525604248047,-0.1698714792728424,2.0818068981170654,0.1870599538087845,1.5645759105682373,-0.5223387479782104,1.2156106233596802,2.7191629409790039,-1.1225415468215942,0.0862757936120033,1.1927196979522705,1.2239129543304443,-0.5620297789573669,1.3251154422760010,-0.3842317461967468,-0.3023118078708649,-0.2866225838661194,1.9333949089050293,-1.2135481834411621,-1.6356132030487061,0.5862939357757568,0.2932173311710358,0.8672033548355103,-1.6988656520843506,-0.0291803479194641,-0.0650651603937149,0.0496307909488678,0.6325886249542236,1.0186241865158081,1.1572933197021484
property_of,-0.3685978055000305,-0.5760993957519531,0.4944632649421692,-0.7274002432823181,0.2358534783124924,-1.1438978910446167,-1.0300312042236328,-1.3664658069610596,1.6151347160339355,-0.0781164318323135,1.6918431520462036,0.9962262511253357,-0.1959154456853867,-1.2028512954711914,-2.1163494586944580,-1.0456269979476929,0.6280973553657532,1.0157591104507446,0.3294274210929871,-0.4495460391044617,-1.2544834613800049,-0.4866149425506592,-1.4009317159652710,0.5530512928962708,0.0174996294081211,-0.4232020378112793,-0.5316458940505981,-0.4108886122703552,0.0014626893680543,-2.5426294803619385,-2.7914524078369141,0.0256286114454269,-1.4587626457214355,0.5195404887199402,0.7571293115615845,0.6447709798812866,1.2300236225128174,-0.2897343933582306,0.3835287690162659,1.3848925828933716,-0.8237835168838501,0.2833655476570129,0.4606694877147675,-0.0234004799276590,-0.6131904125213623,-0.5894249081611633,-1.2505304813385010,1.6108015775680542,-0.8226017355918884,1.3598785400390625,0.6421665549278259,0.1426405310630798,1.0914598703384399,0.0865229740738869,1.8727796077728271,1.7208549976348877,-2.0708489418029785,1.3368775844573975,0.7894498109817505,1.7988989353179932,1.2588782310485840,0.8411018848419189,-0.1619533002376556,0.0712601616978645
manages,-1.4557923078536987,0.4213365912437439,1.0978029966354370,-1.5183048248291016,1.6402096748352051,-0.2248279303312302,-0.1437586396932602,-1.3014383316040039,-1.2514888048171997,-1.3868944644927979,1.2055083513259888,0.4366880655288696,-0.0965366959571838,-0.5215924978256226,-0.3602469265460968,-0.1939617246389389,0.6359669566154480,2.5404322147369385,0.9663498997688293,-0.3053651750087738,0.6349652409553528,-2.0968279838562012,-1.3236873149871826,0.3440609276294708,0.9353091716766357,2.0707442760467529,-1.2387683391571045,-0.6452128291130066,-2.4918761253356934,1.9485892057418823,-0.3919210135936737,-1.0408096313476562,1.6786278486251831,0.6800692677497864,1.4798578023910522,0.0556133501231670,-1.0959881544113159,0.2065769433975220,1.3314663171768188,0.9598407149314880,1.4253138303756714,-2.5333454608917236,0.9927744865417480,0.0873163491487503,-0.7304349541664124,-0.1252429336309433,1.3982828855514526,-0.3406717777252197,1.2744145393371582,1.7149324417114258,-1.0701173543930054,0.1957074254751205,-0.1270414739847183,-0.7993778586387634,0.2230264246463776,0.5188891887664795,-0.3033146262168884,-0.7612774372100830,-1.8200644254684448,-0.1960311383008957,-0.6444817185401917,-0.1402442604303360,-0.4860270321369171,-0.4170991778373718
assesses_effect_of,-0.8060161471366882,0.6449754834175110,-1.9563409090042114,-0.9601481556892395,1.6318478584289551,0.7630652189254761,-1.3151919841766357,0.0180459432303905,-0.5642566084861755,-0.3136348724365234,-0.0938426330685616,-1.3820339441299438,-1.5147109031677246,0.4115291237831116,-1.2636798620223999,-0.7863806486129761,-1.0684989690780640,0.0984162166714668,0.0823373273015022,-0.3853188753128052,1.3704930543899536,0.2785644829273224,-0.5716630220413208,-0.8705242872238159,-0.6065493226051331,1.2183381319046021,1.8604060411453247,-0.9968298673629761,1.0219206809997559,0.4475491940975189,1.6762968301773071,-0.5589172840118408,0.4570216536521912,2.0117170810699463,-0.8893675208091736,0.7205191254615784,-0.6996673345565796,0.1601034104824066,0.8004553318023682,1.1218905448913574,-0.4384260475635529,1.0909219980239868,-0.0880390927195549,-0.0334341675043106,1.6250581741333008,-1.1649838685989380,1.7385152578353882,0.3077826499938965,-3.6141626834869385,1.6799472570419312,-0.3232683837413788,-0.2752820253372192,-0.5901997685432434,0.3064523339271545,-1.5315148830413818,1.7697390317916870,-0.4387234151363373,0.2117003202438354,-0.9949792623519897,0.6182342767715454,0.6991659998893738,-0.6040139794349670,0.2572866380214691,2.2307655811309814
method_of,0.1950312256813049,1.0561687946319580,0.2915910482406616,-0.7273327708244324,1.2132003307342529,1.1404783725738525,-0.7910078167915344,-1.6081660985946655,-0.1801026612520218,0.1786483526229858,-0.4945267736911774,0.2903024852275848,-0.2312942892313004,-1.2827712297439575,-0.4250521063804626,0.2149712294340134,1.4078962802886963,-1.7166090011596680,0.6487592458724976,-1.5748279094696045,-0.3348881304264069,-0.8548480868339539,-1.2063469886779785,-0.2805120944976807,0.9945361614227295,0.6472353339195251,0.7367089390754700,0.7076508402824402,1.3678078651428223,-0.0350284352898598,-0.5549348592758179,-1.7649123668670654,-2.9887733459472656,-0.5327787399291992,-0.5735678076744080,-1.0327943563461304,-0.0172330010682344,0.4885008931159973,-1.0206718444824219,1.2498686313629150,2.2812070846557617,0.3280703425407410,-1.0627746582031250,0.6770406961441040,-0.6225560307502747,0.8582816123962402,0.4880245327949524,0.1408386528491974,1.1693398952484131,0.0427264347672462,-2.0502665042877197,-0.3030492365360260,-1.4524493217468262,0.1719780117273331,0.1701449751853943,2.1747751235961914,-0.5049086809158325,1.4485461711883545,-1.3657169342041016,0.6327614188194275,0.1157122626900673,-0.2585784196853638,-0.8111490011215210,-0.4675012230873108
measurement_of,-0.0778917744755745,-0.9143481254577637,1.6119722127914429,-1.9280474185943604,1.0038876533508301,1.0009089708328247,-0.0984098687767982,-1.9283680915832520,-1.7652209997177124,-1.3684792518615723,-0.6661537289619446,-1.0478395223617554,-0.3881158232688904,-0.7531872391700745,-0.8551478385925293,0.0664155706763268,-1.1986341476440430,-0.6857504248619080,1.5283029079437256,-1.4633610248565674,0.9971987009048462,-0.0975342616438866,-1.0490664243698120,0.4910994768142700,2.0333924293518066,-0.4304168224334717,0.1497661024332047,-0.3850968778133392,-1.3319890499114990,-0.2749210596084595,-0.7368549108505249,0.5731924772262573,0.5289233922958374,-0.7630447745323181,-0.4379459917545319,-0.5273938179016113,-0.3538316190242767,-0.8266049027442932,0.2555060684680939,-2.2334754467010498,0.8889958262443542,-1.9587062597274780,-0.9581967592239380,0.0846410393714905,0.2480629533529282,-0.5728763341903687,-1.8014199733734131,0.7559950351715088,-0.0522661618888378,-0.9027673602104187,-0.3296916484832764,-0.2794413566589355,0.1488584131002426,-0.4112346768379211,-0.7302763462066650,1.5791633129119873,1.3007695674896240,-1.5735805034637451,-1.1730538606643677,-1.6278599500656128,-0.4106066226959229,0.8608602285385132,-0.5297912955284119,1.3980227708816528
precedes,-0.2803916931152344,-2.1979117393493652,-0.3413191139698029,0.7397089004516602,-1.5517466068267822,1.6293227672576904,-0.8795965909957886,-1.8974478244781494,0.0481161959469318,0.5148417353630066,-1.3280284404754639,-1.1437289714813232,-1.0437029600143433,-1.3134019374847412,1.0918815135955811,-0.4679979383945465,1.0703196525573730,-0.7777777910232544,0.4109017550945282,-1.8927077054977417,2.1362891197204590,1.2857475280761719,-1.1235643625259399,0.0446107201278210,0.7181420922279358,-0.3609916865825653,-0.6872574687004089,-0.5863384008407593,-0.3426457345485687,0.1123306751251221,-1.0123245716094971,-1.0517721176147461,0.5690480470657349,1.2672133445739746,-0.0302445963025093,0.1155749186873436,0.4565149843692780,-1.1807558536529541,-0.2844047546386719,1.1542457342147827,1.4228785037994385,1.4326443672180176,-1.4248441457748413,1.2658194303512573,-0.7274247407913208,-0.4545007050037384,-0.8326743245124817,1.6101887226104736,-0.1468639075756073,-0.4295402169227600,-0.5728387832641602,-2.0713210105895996,0.6075547337532043,1.6566046476364136,0.3265742659568787,0.4546799361705780,0.5492685437202454,0.3603773117065430,-1.4136440753936768,-0.8497075438499451,0.5360978841781616,-0.4627082347869873,0.2333344221115112,1.5976088047027588
consists_of,-0.5301557183265686,-0.3139291107654572,-2.5954287052154541,-1.1963652372360229,-0.5095290541648865,0.5119363665580750,-0.6782493591308594,1.5121833086013794,-1.4653624296188354,0.2545919716358185,-0.1883479058742523,1.0489336252212524,-1.7386915683746338,0.3935360312461853,0.7593469023704529,-0.2468160837888718,-1.3496415615081787,-0.0729485377669334,1.2338361740112305,-0.7383755445480347,0.9921103119850159,-2.1560235023498535,-0.2435602545738220,-1.6619800329208374,1.1295821666717529,-0.0178836751729250,0.7654455900192261,-0.0723572820425034,-0.6568763256072998,-2.3769531250000000,1.3385794162750244,-1.6223468780517578,-1.3737661838531494,-0.6090760231018066,1.4919759035110474,-0.5808836221694946,0.7280915379524231,-1.0747449398040771,0.0879020839929581,1.2991297245025635,2.2957546710968018,0.0932078287005424,0.1897713094949722,0.8521273732185364,-1.2986996173858643,-0.8713710904121399,-1.6707990169525146,-0.0848409086465836,-0.3732943832874298,0.2672952711582184,-1.4048402309417725,1.1439627408981323,-0.7476338148117065,2.3858795166015625,-1.3758655786514282,-0.2273961454629898,0.3364746868610382,-1.6897997856140137,2.4220137596130371,-1.9189471006393433,1.4542297124862671,0.0810634046792984,0.3438832759857178,1.0707463026046753
performs,0.1012944504618645,-2.5002229213714600,1.1820107698440552,-1.0751296281814575,-1.6032316684722900,-1.2740488052368164,0.4259532690048218,0.4679983556270599,1.8940659761428833,-0.5251612663269043,0.5303096771240234,-0.5809006094932556,-1.7792036533355713,-1.8277763128280640,-0.4032460749149323,-0.4958913326263428,1.1159224510192871,-1.5676001310348511,-2.2665078639984131,-1.0838110446929932,1.3776826858520508,-1.3790338039398193,-0.2820282578468323,-1.4461477994918823,0.7644209265708923,1.0161134004592896,0.8188484907150269,-1.5665237903594971,-0.9776545166969299,-0.5023131966590881,-0.1393125057220459,-1.6526368856430054,-0.8347193598747253,-0.7790504693984985,-1.0852891206741333,0.2170177102088928,2.5459892749786377,2.1767647266387939,-1.0445624589920044,0.5709866881370544,0.3179183900356293,1.6616318225860596,1.8441323041915894,-0.4227035045623779,-0.9926164746284485,-0.0417825207114220,-0.7162564396858215,-1.2180577516555786,-1.4365369081497192,0.6643593907356262,1.4281207323074341,-1.7354844808578491,3.6938219070434570,0.5725541114807129,-0.4693050682544708,1.8399393558502197,-0.3352218866348267,1.5215386152267456,-0.2560773193836212,0.7877361178398132,-1.7847483158111572,-1.0508737564086914,2.1048853397369385,-0.2508340179920197
conceptual_part_of,-1.1939066648483276,-0.9889319539070129,0.8365637063980103,-1.7889584302902222,-0.6377109289169312,0.1097985506057739,0.5655345916748047,-2.1051008701324463,0.4001721143722534,-0.9825758934020996,0.7064628601074219,2.2301359176635742,-0.1580831408500671,-0.8536944389343262,-0.4298051595687866,-2.9690289497375488,-0.3347808122634888,-0.7242981195449829,-1.5768359899520874,-1.6464638710021973,1.7433296442031860,-0.4063507914543152,-3.4085290431976318,-2.7838265895843506,-0.4466141462326050,2.6079332828521729,-0.2555330693721771,-0.0420527458190918,0.6842980980873108,0.9181696772575378,-0.6066237092018127,0.0444730818271637,1.1927124261856079,-1.2479971647262573,0.4843126535415649,0.8238849043846130,-1.0458762645721436,-0.0716168060898781,1.1983902454376221,1.3032053709030151,0.2026334702968597,0.7412362694740295,-0.8135359883308411,1.0797740221023560,2.2894849777221680,0.7428516149520874,1.2214791774749756,-0.4757883250713348,0.3160953819751740,0.4028294980525970,0.2139400988817215,-1.2281423807144165,0.9298883080482483,-0.0159884113818407,0.4834604263305664,0.8116583228111267,-0.3737046122550964,0.3374508023262024,0.5765125751495361,-1.4865779876708984,-0.1777991503477097,-0.7383647561073303,-1.3080279827117920,0.2978312075138092
analyzes,0.3237065374851227,0.2659257650375366,-0.5144734978675842,-0.1975639015436172,-0.7881270051002502,0.9007135629653931,-0.9007838368415833,-0.1474202275276184,-1.7468496561050415,0.0741862058639526,-0.4392516314983368,0.0256661176681519,0.6529036164283752,-1.6198067665100098,-1.6746957302093506,0.4553804397583008,0.5011912584304810,-0.4522885978221893,-1.2036470174789429,0.3905332684516907,1.8299492597579956,1.2315703630447388,0.3551200926303864,0.1737482100725174,-0.4762418568134308,0.0925694033503532,2.0567145347595215,-1.1303539276123047,0.5151340365409851,-1.6514666080474854,1.9355541467666626,1.1507977247238159,-0.9536206722259521,1.6428415775299072,-1.6736909151077271,0.9834789037704468,0.5168379545211792,-0.7424387931823730,0.0659141987562180,0.6511332988739014,-1.2919634580612183,0.7888717055320740,-1.7356677055358887,-1.0324876308441162,-0.7704511880874634,-1.0339781045913696,0.3009077012538910,0.0726157203316689,-0.5585707426071167,1.5406937599182129,0.3720924854278564,1.7851469516754150,-1.4564287662506104,-0.1039710864424706,-1.2508318424224854,0.4143913090229034,-0.3615379631519318,-1.7417320013046265,1.5054711103439331,1.4407536983489990,0.0652825385332108,0.1925560683012009,-0.5438876748085022,0.6109275817871094
carries_out,1.0829790830612183,-1.2310429811477661,0.0790634304285049,1.3292387723922729,-0.1471778899431229,-0.9599337577819824,-1.2057743072509766,-0.9574421048164368,1.8302797079086304,-0.8574005365371704,0.6152336001396179,-1.6219716072082520,-2.5486528873443604,-0.0208733733743429,-0.5432502627372742,0.7561563849449158,0.7053472995758057,0.6063842177391052,0.0092071685940027,-2.1544685363769531,0.8270117640495300,1.2867181301116943,0.1594245284795761,-0.2952198088169098,-0.5040032267570496,-0.3847516775131226,-1.3918076753616333,-2.3410208225250244,-0.5995370745658875,-1.1407400369644165,-1.0093860626220703,0.8257538676261902,1.4511168003082275,-0.9138250350952148,0.7699711918830872,-0.1366358101367950,0.1981167197227478,-0.2995860874652863,0.3055127859115601,-0.3627297282218933,-0.0660428330302238,0.8446411490440369,-0.6278086304664612,-1.6179509162902832,0.3882552683353424,-0.7748197317123413,-0.3004111945629120,-1.9999240636825562,-1.4947313070297241,1.4819140434265137,0.3254410922527313,-0.0416832752525806,2.1242275238037109,1.1834743022918701,1.2943406105041504,-0.3312305808067322,0.0204445477575064,1.3667372465133667,-0.3393265604972839,1.1235725879669189,0.1460010558366776,-1.7410441637039185,1.7316609621047974,0.0813879221677780
developmental_form_of,0.7570405006408691,-0.8052334189414978,-1.6861257553100586,-0.2127328366041183,0.1611896008253098,0.7703865766525269,-1.2257406711578369,-1.9447940587997437,-0.0616162605583668,0.2577186226844788,1.0366305112838745,-0.6741148233413696,0.4100065231323242,-1.5760967731475830,0.0571747049689293,-2.1820421218872070,0.5196998119354248,-0.1647651195526123,0.8102880120277405,-1.5912231206893921,0.8308987617492676,-1.0678203105926514,-0.9085803031921387,-0.1550320833921432,0.8559926152229309,1.6967011690139771,-0.8686780333518982,-0.0517076551914215,0.5562243461608887,-2.2763826847076416,0.4532587826251984,-0.1359773427248001,-2.2655365467071533,0.1293462067842484,-0.1869027614593506,-0.4519541263580322,-1.6935544013977051,0.1725676506757736,1.6858777999877930,-0.2298739701509476,-1.7024041414260864,-1.4014693498611450,-0.9234147667884827,-1.4944463968276978,2.6662611961364746,1.9827971458435059,-1.4784190654754639,-0.1709899157285690,-1.7126784324645996,0.7594180703163147,-0.8955388069152832,1.3575308322906494,-0.7206341028213501,-0.0219050887972116,-0.6137371063232422,-0.7186937332153320,1.9187099933624268,-1.4144810438156128,1.6744191646575928,-1.6518888473510742,-0.5652457475662231,-2.1869153976440430,-0.4640521109104156,0.5774870514869690
contains,-2.1244647502899170,-0.1318494826555252,-1.9045976400375366,0.9389480948448181,0.3942774832248688,-0.3587929606437683,-0.2711032330989838,1.5058712959289551,-1.0671465396881104,-0.5837869048118591,0.4556359052658081,-0.9612727165222168,0.3910052776336670,-1.1939388513565063,-0.0773915946483612,-0.8172432780265808,-0.3261365294456482,0.7933179140090942,1.0931662321090698,-2.0178761482238770,-0.3951669037342072,0.8138737678527832,-1.5879766941070557,-0.1405096501111984,-0.0240792669355869,-0.6691159605979919,-0.4856346547603607,-1.2574437856674194,-1.2794349193572998,0.2915024459362030,0.1058687493205070,-1.9260262250900269,0.4877986609935760,-2.3919537067413330,2.3397691249847412,-1.2227047681808472,0.5306941270828247,0.8874471783638000,0.8111064434051514,0.3329209387302399,0.6563844084739685,-0.2685276865959167,1.9646478891372681,-0.7783414125442505,0.7421494126319885,-0.1795302182435989,-0.9141396880149841,-0.5804660320281982,0.6303436160087585,-2.8489003181457520,1.0265270471572876,1.2572112083435059,-0.5057532787322998,-0.4433278441429138,-1.2217702865600586,1.1771900653839111,-0.7274519801139832,-2.1171419620513916,0.4395910501480103,-1.4582848548889160,1.0249050855636597,-1.0901610851287842,-0.8030568361282349,0.5231606364250183
adjacent_to,1.2630667686462402,0.9662575125694275,-1.7058407068252563,0.5363590717315674,0.1297484487295151,0.6642683744430542,-0.9257604479789734,-1.9851797819137573,-0.8540081977844238,0.5065957903862000,1.5174560546875000,0.0387410074472427,-0.6429837346076965,-1.2594010829925537,0.0494728200137615,-0.7219204306602478,1.0114525556564331,0.6415653228759766,0.5366060137748718,-1.5612330436706543,-0.3904775083065033,-1.0317578315734863,-0.8741250634193420,0.5525770783424377,-0.6107693314552307,1.6978522539138794,1.3622626066207886,-0.5842526555061340,-0.8576220273971558,-2.1970195770263672,-1.5287491083145142,0.3593395054340363,-0.0424454398453236,0.1731286197900772,-0.8853291273117065,-0.6868146657943726,2.0676903724670410,0.1964770406484604,1.6745275259017944,-0.8878847956657410,-0.3408650159835815,-2.1934905052185059,1.5834522247314453,1.0982009172439575,0.3025745451450348,1.0052913427352905,-0.5187085866928101,0.3041371107101440,0.0114729981869459,0.1082888245582581,1.2915463447570801,-0.2864322960376740,0.6862403154373169,-0.3394984304904938,-0.4883087575435638,-1.4956154823303223,0.9478833675384521,1.7696839570999146,0.2941124737262726,1.1860699653625488,-0.3782187700271606,-0.4244439899921417,-0.2424158751964569,0.7781934142112732
interconnects,-1.5281914472579956,-0.7846500873565674,0.6482978463172913,-0.5215108990669250,0.7477018833160400,-0.3666076660156250,-0.2998378276824951,0.1586885601282120,-2.1536312103271484,-0.2025383114814758,0.2426291108131409,-0.4670452177524567,0.0247120633721352,0.0632820501923561,-0.5684864521026611,-0.2378796786069870,1.9838910102844238,-0.5874536037445068,1.1231167316436768,-1.7582418918609619,-0.3907490372657776,-0.3561229109764099,-0.8883720636367798,-1.3456509113311768,-0.1149808168411255,0.2825517058372498,-1.3401291370391846,0.4021727442741394,-0.8146318793296814,-0.9215150475502014,0.0084342081099749,0.0766929239034653,-1.1827664375305176,-0.0773471891880035,-1.5771559476852417,0.1328014284372330,0.5102644562721252,0.2561962008476257,0.6977512836456299,-1.8465862274169922,-1.5519556999206543,-0.1638614237308502,0.4620870649814606,0.8062815070152283,1.6731494665145874,0.6489608883857727,-0.7276508808135986,2.8851675987243652,0.1868762820959091,-1.9858908653259277,1.2532584667205811,1.8552829027175903,1.9546023607254028,0.7964759469032288,0.0317435562610626,-2.6815917491912842,-0.7351724505424500,-1.0575414896011353,-0.6164339184761047,0.5218428373336792,0.3767293989658356,1.9282456636428833,0.2542220056056976,-1.0619627237319946
conceptually_related_to,-2.3388938903808594,-1.1863224506378174,0.6514575481414795,-1.0371049642562866,1.2863610982894897,1.7980040311813354,-0.4251981973648071,1.4880503416061401,-1.9073954820632935,-1.0094134807586670,-0.6893103718757629,0.6824451684951782,-0.4860375225543976,-1.2132384777069092,-0.7078922390937805,-1.2068659067153931,1.3644825220108032,1.5661901235580444,-1.1121317148208618,-1.1124716997146606,0.7725688815116882,0.9727804660797119,-1.9407751560211182,-2.3401563167572021,1.0586364269256592,0.6643444895744324,-0.3735655844211578,-1.2297823429107666,-0.9856657981872559,-1.3457872867584229,1.3217651844024658,-0.3878503441810608,-0.5964531302452087,-0.7987522482872009,-1.2078429460525513,0.5503323674201965,-0.8479045033454895,-0.7089208960533142,-0.9124794602394104,0.3077389299869537,-0.6345437169075012,1.0805208683013916,0.2313908636569977,-1.1997251510620117,1.5822460651397705,2.3777210712432861,-1.4953057765960693,-1.3003084659576416,0.1400008797645569,-1.2536181211471558,2.9010496139526367,-1.3404951095581055,0.1938474923372269,0.4115858674049377,0.0203057751059532,-2.1635787487030029,0.5743260979652405,-1.0147480964660645,0.2109445333480835,0.6359325647354126,-0.4647651314735413,-0.1783975958824158,0.1178283244371414,1.8608345985412598
surrounds,-1.5722378492355347,-0.0710968747735023,-1.1903455257415771,0.5496639609336853,2.2451393604278564,0.4069408476352692,-1.0145769119262695,-2.0707213878631592,1.5034048557281494,-0.8292354345321655,-0.0428929068148136,2.2208497524261475,-0.1940468549728394,-1.5752621889114380,0.3292122483253479,-1.0065536499023438,1.3084620237350464,1.7820585966110229,-2.1062569618225098,0.3990285992622375,-1.3245494365692139,-1.1905020475387573,1.4364247322082520,-1.7247923612594604,2.2223210334777832,-0.2715742886066437,-0.6767159104347229,0.5722197294235229,0.8580340147018433,0.8139814138412476,-2.5746655464172363,-0.5074790716171265,-0.8789184093475342,-1.6152504682540894,-0.1524291038513184,1.5046269893646240,0.2963238060474396,0.9720711708068848,1.1405066251754761,-2.3850717544555664,0.0979767367243767,-1.8613117933273315,2.0276687145233154,0.2957593798637390,0.6316324472427368,-1.3907073736190796,0.0052149435505271,0.4450073242187500,-0.6171180605888367,-0.9934819340705872,0.6404874324798584,0.2801956534385681,-1.4036681652069092,-0.9549236893653870,0.6512858867645264,-0.5391610264778137,-1.6745606660842896,-1.3271929025650024,1.7519439458847046,-0.7824009656906128,-0.4005622267723083,0.1919771581888199,-0.2333479225635529,0.9429268240928650
