,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
plant,-0.0055643715895712,0.0095615740865469,0.0076705915853381,-0.0006576275918633,0.0001363955525449,-0.0028445182833821,0.1162684336304665,-0.0002697419258766,0.0021154345013201,0.0274594966322184,-0.0078881848603487,-0.0077518220059574,-0.0282258298248053,-0.0129399728029966,0.0014404368121177,-0.0359177477657795,0.0018896372057498,0.0014477676013485,-0.0164567995816469,-0.0631072074174881,0.0012924224138260,0.0002110630593961,0.0021151900291443,0.0004834749561269,0.0091949105262756,-0.0111674405634403,0.0311238262802362,0.0093559231609106,0.0002742578799371,0.0014078025706112,0.0269078798592091,-0.0204064734280109,-0.0000576009224460,0.0000397893127229,0.0154414465650916,0.0053367777727544,0.0046819341368973,0.0008088076720014,-0.0002646840875968,-0.0009570367401466,-0.0022097923792899,-0.0020481112878770,0.0017777325119823,-0.0770631134510040,0.0039429082535207,0.0000824400194688,0.0015072196256369,0.0011810865253210,-0.0066175693646073,-0.0013475338928401,-0.0015736969653517,0.0004977931384929,0.0193354431539774,-0.0101733552291989,0.0184060912579298,0.0054192775860429,-0.0018712095916271,-0.0160797517746687,-0.0053914627060294,0.0020867798011750,0.0002462907577865,-0.0024678658228368,-0.0063742203637958,0.0046898308210075,0.0121147185564041,0.0051643513143063,0.0085001587867737,0.0150686604902148,0.0229363124817610,-0.0011239934246987,0.0224004704505205,-0.0009588858229108,0.0013197021326050,0.0056869010441005,-0.0044523174874485,-0.0017985561862588,-0.0145386587828398,0.0066901207901537,0.0031064723152667,0.0010147559223697,-0.0054517760872841,0.0002777959161904,-0.0083639482036233,0.0016735530225560,0.0178315583616495,0.0146870464086533,-0.0005927257006988,-0.0093208793550730,0.0084596658125520,-0.0073936721310019,-0.0071900435723364,-0.0035340550821275,-0.0023451359011233,-0.0013260061386973,0.0147737441584468,-0.0006730591994710,0.0264521893113852,0.0015560407191515,-0.0044243074953556,0.0048082196153700,-0.0074424329213798,0.0007682357099839,0.0004425937950145,0.0000274645299214,0.0199633724987507,-0.0009059283765964,-0.3893555998802185,-2.0502395629882812,0.0744165852665901,0.0104693081229925,-0.0037249843589962,-0.0058702086098492,-0.0015739689115435,-0.0029812466818839,-0.0023520144168288,0.0031311803031713,0.0074371420778334,-0.0066245775669813,0.0815915912389755,-0.0463245809078217,-0.0011583025334403,0.0000202231258299,-0.0004477377806325,-0.0078149624168873,-0.0047711264342070,0.0063587282784283,-0.0121985385194421,0.0017480312380940
organization,0.0009296613861807,-0.0004514454922173,-0.0006822835421190,0.0000045913475333,0.0008782090153545,-0.0001444219960831,0.1424685567617416,0.2374175935983658,-0.0000553513091290,-0.0000952352565946,0.0101082697510719,-0.0045873597264290,-0.0000575572012167,-0.0024423769209534,-0.0073001068085432,-0.0033238211181015,0.0710317268967628,0.0004802906187251,0.0118112126365304,0.0033155682031065,-0.0023111670743674,-0.0072998735122383,0.0546749904751778,-0.1008940339088440,-0.0000037089519083,0.0046137538738549,0.0019800097215921,0.0014416725607589,0.0093488385900855,0.0024769296869636,0.0038518910296261,0.0048207091167569,0.0002048941969406,0.0014476084616035,-0.0003794841177296,0.0009748945594765,-0.0000334610158461,-0.0021539307199419,-0.0120899863541126,0.0005923607386649,0.0000979989126790,-0.0003402664151508,-0.0037479505408555,0.0043786768801510,0.0033042097929865,0.0002181093877880,0.0013976650079712,0.0007265568128787,-0.0009896850679070,0.0041793519631028,-0.0029509942978621,0.0018871743232012,-1.2426075935363770,-1.1639363765716553,-0.0010915055172518,-0.0005199408624321,0.0614413507282734,0.0053039677441120,0.0013333394890651,0.0003821261634585,0.0003313717315905,0.0636348724365234,-0.0011247908696532,0.0017794485902414,0.0064327046275139,0.0019004489295185,-0.0016065589152277,-0.0011898769298568,0.0005824661930092,-0.0005811132141389,-0.0052462290041149,-0.0136518236249685,0.0002458670060150,0.0003930839593522,0.0015316270291805,0.0012398825492710,-0.0103475758805871,-0.0023957181256264,-0.0024400190450251,-0.0000756438457756,-0.0002800148504321,0.0005245312349871,0.0027009414043278,-0.0005368067068048,-0.0540947169065475,-0.0040821055881679,0.0006645436515100,0.0013936728937551,0.0000717510702088,0.0010636235820130,0.0284650232642889,-0.0513206422328949,-0.0002007425937336,0.0121635673567653,-0.0009258558275178,-0.0030356033239514,-0.0010504386154935,0.0054523725993931,0.0001622363779461,-0.0005974750965834,-0.0003048627695534,0.0090357903391123,-0.0019911727868021,-0.0000724460987840,-0.0000626793771517,-0.0008492554770783,-0.1494080573320389,-0.2992311716079712,0.0163700394332409,-0.0016317368717864,-0.0004610836040229,-0.0014761254424229,0.0477107428014278,0.0017890449380502,0.0046876594424248,0.0116782933473587,0.0007540306542069,0.0011194569524378,0.7489984631538391,-0.2363214790821075,-0.0149018187075853,-0.0000430941654486,-0.0007887035608292,0.0832359567284584,-0.0001925049436977,-0.0043445210903883,0.0005365407560021,-0.0000967023297562
genetic_function,-0.0133146122097969,-0.0173096451908350,0.0009770849719644,0.0010827550431713,0.0010306484764442,0.0009246916742995,0.0581516996026039,-0.0655868053436279,0.0009012346272357,-0.0079721184447408,0.0202521048486233,0.0005611270316876,0.0003803835716099,-0.0017129416810349,0.0006124717765488,-0.0008795845205896,-0.0019265484297648,0.0053004338406026,0.0034833431709558,-0.0019809822551906,-0.0415433831512928,-0.0028153511229903,0.0001331178209512,-0.0001348415826214,-0.0035757920704782,-0.0012835832312703,0.0094847232103348,-0.0015794758219272,0.0015442384174094,-0.0341502577066422,-0.0007527665584348,-0.0045882430858910,0.0009156534215435,0.0000626532928436,-0.0007757489220239,0.0034362084697932,-0.0001978995569516,-0.0006931374082342,-0.0006901471642777,-0.0040342309512198,-0.0022250954061747,-0.0004553599865176,-0.0602131038904190,-0.0064598610624671,-0.0191278886049986,-0.0099235158413649,-0.0004227347089909,0.0001262915611733,-0.0709055513143539,0.0003398082335480,0.0023245674092323,0.0014828839339316,0.2311150133609772,0.0519365519285202,0.0002635575365275,0.0003765090950765,-0.0158309154212475,-0.0016690053744242,-0.0138651588931680,-0.0005800086655654,-0.0017101650591940,-0.0010524831013754,0.0012060992885381,-0.0003736467333511,0.0109066748991609,0.0040987832471728,0.0031550559215248,0.0010066760005429,0.0072308941744268,0.0000180494207598,0.0000289947038254,0.0003986507654190,0.0001538664510008,0.0022073073778301,0.0001872747670859,-0.0019276154926047,0.0231423247605562,0.0006292717880569,-0.0007768621435389,-0.0151565670967102,-0.0077594793401659,0.0001897256006487,-0.0006774684297852,-0.0026206145994365,-0.0010411506518722,0.0003406369069126,0.0024147669319063,0.0013486273819581,-0.0013921025674790,0.0011440379312262,0.0001723627065076,-0.0010555856861174,-0.0002885313588195,0.0009531640098430,-0.0000616772376816,-0.0000940815807553,-0.0040188254788518,0.0010175463976339,-0.0135952355340123,-0.0257253516465425,0.0020779632031918,-0.0028022616170347,0.0003246828855481,-0.0015015552053228,-0.0056267315521836,-0.0007812370313331,0.0055262176319957,-0.0009570333058946,0.0434111058712006,0.0060149673372507,-0.0004527487326413,-0.0015505510382354,0.0005938512040302,-0.0000300867504848,0.0004872987046838,0.0002097323595081,-0.0006221996736713,-0.0007200638065115,0.1980458050966263,0.1886622011661530,0.0000967246814980,-0.0003584717342164,-0.0005717267049477,-0.0021122770849615,0.0005370446015149,-0.0044629522599280,0.0011911459732801,-0.0004709355416708
gene_or_genome,0.0068588354624808,-0.0041426951065660,-0.0003407530311961,-0.0327356979250908,-0.0020823488011956,-0.0058609596453607,-0.0804060697555542,0.0178356766700745,-0.0028574585448951,0.0003334009088576,0.0002455182839185,-0.0002474722277839,0.0151323555037379,-0.0003967821248807,0.0073826839216053,0.0005019100499339,-0.0004249977355357,0.0022059655748308,0.0006622629007325,-0.0000978286479949,0.0006210907013156,-0.0029010176658630,-0.0003597897011787,-0.0007962321978994,-0.0121782533824444,-0.0020551783964038,-0.0086857611313462,0.0028776605613530,-0.0048139565624297,0.0003397034306545,0.0002050085167866,-0.0007418630993925,0.0003980202600360,-0.0007851484697312,0.0005130387144163,-0.0019067875109613,-0.0018684886163101,-0.0001205792286783,-0.0277830734848976,0.0034785966854542,0.0011772071011364,0.0004228804027662,0.0002569792559370,-0.0005240001482889,-0.0011532417265698,0.0259222928434610,-0.0126854758709669,-0.0002605772169773,-0.0026570851914585,0.0011329065309837,-0.0007670579943806,-0.0011190293589607,-0.3499782681465149,-0.5923271775245667,0.0020630366634578,-0.0011770724086091,-0.0006669954163954,-0.0073207234963775,0.0016820797463879,-0.0304448846727610,-0.0015701939119026,0.0001282255398110,0.0004725575854536,-0.0006739973905496,0.0068937321193516,-0.0021696663461626,-0.0071747540496290,-0.0070277559570968,0.0005114890518598,-0.0005777488695458,0.0004071720759384,0.0000889513539732,-0.0047039915807545,0.0000976678857114,-0.0027626673690975,-0.0049545429646969,0.0111934104934335,0.0015716059133410,0.0002232576516690,0.0007871764246374,-0.0001265445171157,0.0046784379519522,-0.0016003373311833,-0.0002204212942161,0.0009608864202164,-0.0011361646465957,-0.0053891483694315,-0.0016734238015488,0.0004050708084833,-0.0003978684253525,-0.0006645679241046,-0.0028813979588449,0.0011746828677133,-0.0019609609153122,0.0004151769098826,0.0005969229387119,0.0007683107978664,0.0035067901480943,0.0304955523461103,-0.0014082222478464,0.0020961619447917,-0.0005709008546546,0.0012620959896594,-0.0005527128814720,0.0016615532804281,-0.0004777458962053,0.1143564134836197,0.0969174802303314,-0.0040267123840749,-0.0226079337298870,0.0115947686135769,-0.0025407520588487,0.0006590034463443,0.0019497690955177,0.0047451290301979,0.0006187467370182,0.0001333762629656,0.0014301890041679,-0.0059350212104619,0.4843383431434631,0.0001702221925370,-0.0004893120494671,-0.0010039411718026,-0.0028068781830370,0.0014010667800903,0.0006301429821178,-0.0000444340548711,0.0001107928474084
laboratory_or_test_result,-0.0087387738749385,0.0028924613725394,-0.0004816214786842,-0.0005324883968569,0.0053808442316949,0.0022238118108362,-0.0010534807806835,0.0351363793015480,-0.0060376022011042,-0.0010609396267682,0.0007348749204539,-0.0012169283581898,0.0005563584854826,0.0028634048067033,-0.0042034210637212,-0.0025369436480105,-0.0011788203846663,0.0002249503304483,0.0219644922763109,-0.0003364533768035,0.0015543218469247,0.0144799612462521,-0.0002905580913648,0.0003910510858987,-0.0029089187737554,-0.0004922802327201,0.0070522562600672,-0.0044034798629582,-0.0172303281724453,0.0019667232409120,0.0138630932196975,-0.0004076761833858,-0.0010112558957189,-0.0005550553905778,0.0003318369854242,-0.0026196194812655,0.0003803287399933,-0.0194015484303236,-0.0006160550983623,-0.0007783920154907,-0.0005608807550743,0.0003227963170502,0.0005340708303265,0.0063394554890692,-0.0017716914881021,-0.0004132935719099,-0.0005189508665353,0.0011080346303061,0.0017024617409334,0.0017361389473081,0.0022485964000225,0.0004015018930659,0.0299618225544691,-0.3523784875869751,-0.0030462383292615,0.0027849217876792,-0.0001070539001375,0.0011123501462862,-0.0009760704124346,0.0158012434840202,0.0018210875568911,-0.0095939999446273,0.0027992124669254,0.0002800310903694,-0.0147891771048307,0.0122847743332386,0.0028842850588262,-0.0022003590129316,-0.0002458064991515,-0.0016770861111581,-0.0033297848422080,-0.0013534132158384,-0.0001950422447408,-0.0000709976520739,-0.0017648483626544,-0.0014711234252900,0.0087640704587102,0.0188810694962740,0.0005134546081536,-0.0171682611107826,-0.0012812946224585,0.0007325392216444,0.0019700713455677,0.0018655967433006,-0.0047698644921184,0.0001285880280193,-0.0465689077973366,-0.0009981262264773,0.0001738891878631,-0.0005661425529979,0.0001062087540049,0.0000420980686613,-0.0003484154876787,-0.0002729109255597,-0.0002383103128523,0.0009009377099574,0.0250159893184900,-0.0000789421901572,0.0004105640400667,0.0003775777295232,-0.0021740766242146,-0.0053660026751459,-0.0006295689963736,0.0003948907542508,-0.0006311983452179,-0.0024370427709073,0.0494423471391201,0.0043240813538432,-0.0027157017029822,-0.0074757933616638,-0.0203872770071030,-0.0053005572408438,0.0003232760354877,-0.0003964038915001,0.0002917942183558,-0.0005707325180992,0.0008319433545694,0.0318230278789997,0.8211843967437744,-0.4330885410308838,-0.0007155732600950,-0.0002205643104389,-0.0010537345660850,-0.0003731211472768,-0.0001133739060606,-0.0197901763021946,0.0005582729936577,-0.0078231832012534
spatial_concept,-0.0012333749327809,0.0048851468600333,-0.0001068619094440,0.0000792127248133,0.0008288558456115,0.0016512778820470,0.4087445437908173,0.5623871088027954,-0.0011277697049081,0.0003695997875184,-0.0029474943876266,0.0016506983665749,0.0004994888440706,0.0020276645664126,-0.0013148554135114,0.0007778352592140,0.0018714172765613,-0.0001080390793504,-0.0006060376763344,-0.0012349641183391,-0.0036401287652552,0.0245454180985689,0.0002803614188451,-0.0004090465954505,-0.0011332823196426,0.0015107173239812,0.0055497544817626,0.0091172391548753,-0.0001748947252054,0.0009687472484075,0.0000472466235806,-0.0008286073571071,0.0011398557107896,-0.0044936505146325,-0.0013167101424187,-0.0000752430569264,0.0006546069053002,-0.0005466672009788,-0.0004517298948485,-0.0056532588787377,0.0002916947123595,0.0004319752915762,-0.0023047500289977,0.0012335921637714,-0.0140692517161369,0.0009885366307572,-0.0018074798863381,-0.0022916584275663,0.0004971095477231,-0.0019576095510274,0.0039376211352646,0.0011496194638312,-1.3027781248092651,-0.4294078052043915,0.0009996587177739,0.0006684968248010,-0.0018616531742737,-0.0043072095140815,-0.0023411891888827,0.0006213815649971,-0.0020957700908184,0.0022196855861694,-0.0115704601630569,0.0004079451900907,0.0080395033583045,-0.0104848891496658,0.0004561100213323,0.0017104587750509,0.0011837672209367,0.0007092195446603,0.0001482872903580,-0.0010833505075425,0.0011424876283854,0.0002078772813547,0.0017487353179604,-0.0013817119179294,-0.0005502111162059,-0.0000124665193653,0.0011107267346233,-0.0008307981188409,-0.0004240433627274,0.0005073518259451,0.0002009040617850,0.0024257074110210,0.0133833773434162,-0.0021090488880873,0.0002068035100820,0.0017951934132725,-0.0001315189438174,0.0005212823743932,-0.0042074560187757,0.0065335296094418,-0.0005942913703620,0.0000273927616945,-0.0007604386773892,-0.0000389797569369,0.0004694807867054,0.0009642460499890,-0.0002419171069050,-0.0004964515683241,0.0055191698484123,-0.0069822897203267,-0.0011820029467344,0.0010105732362717,-0.0016507710097358,-0.0032150065526366,-0.1738434880971909,-0.8890106081962585,-0.0189362708479166,-0.0021531421225518,0.0008870775345713,-0.0005708159878850,0.0002685761719476,0.0006457358831540,0.0013004306238145,-0.0021820289548486,0.0003061746829189,0.0011459579691291,0.0559203326702118,1.2330688238143921,-0.0257962103933096,-0.0000226894244406,0.0002010934695136,0.0012255032779649,-0.0002115295355907,-0.0002054211654468,-0.0014710499672219,-0.0031877998262644
rickettsia_or_chlamydia,-0.0059116785414517,-0.0710426568984985,0.0004718328709714,0.0002606810594443,-0.0000166640129464,0.0017906654393300,0.0279178190976381,0.0004625518340617,0.0060579581186175,-0.0024964602198452,0.0017027053982019,-0.0005114215309732,-0.0159122869372368,-0.0009895752882585,-0.0134826479479671,0.0005236220313236,0.0009624462109059,-0.0009217837941833,0.0010810996172950,0.0027565446216613,-0.0008944864966907,-0.0003415660758037,-0.0000120225386127,-0.0008110089111142,-0.0055766706354916,-0.0000982808705885,-0.0052674184553325,-0.0018603609642014,0.0008190601947717,0.0005009267479181,-0.0024243972729892,0.0005497964448296,-0.0001333691325272,0.0006496207206510,-0.0040216725319624,0.0008099330007099,-0.0007729355129413,0.0006904844776727,-0.0024140109308064,-0.0052528697997332,-0.0009373290813528,-0.0021203465294093,0.0008679922320880,0.0068638850934803,0.0005699424073100,-0.0120626455172896,-0.0450390763580799,-0.0001444215013180,-0.0014818147756159,-0.0010683218715712,-0.0002580268483143,0.0009035966941155,0.0608083307743073,0.1268585026264191,0.0040260003879666,-0.0301265809684992,-0.0010163051774725,-0.0030391525942832,0.0002144941099687,-0.0001642326096771,-0.0000497109394928,-0.0002115831011906,0.0039914334192872,-0.0018245759420097,0.0098237702623010,-0.0013628365704790,0.0037454043049365,0.0073857707902789,0.0123301418498158,0.0005882687983103,-0.0009094919078052,-0.0009617645991966,0.0017240702873096,-0.0181982219219208,0.0038788232486695,-0.0075807087123394,-0.0127334892749786,-0.0009894366376102,0.0007979198126122,0.0018175946315750,-0.0003464326437097,-0.0003940055903513,-0.0000691039313097,-0.0048295371234417,0.0007609514286742,-0.0003429010102991,0.0016893707215786,-0.0154464617371559,-0.0025991664733738,0.0000865104739205,0.0000229428624152,-0.0011852392926812,-0.0031337894033641,0.0004582606488839,-0.0050042769871652,0.0050642616115510,-0.0005790134309791,0.0023787368554622,-0.0019116952316836,-0.0419011376798153,0.0001522834500065,-0.0032069282606244,0.0262171961367130,-0.0009472586098127,0.0058975601568818,0.0003459114232101,-0.3375393748283386,-1.8609688282012939,0.0042842463590205,-0.0002542406145949,-0.0023741135373712,-0.0128978351131082,0.0000109957918539,-0.0156608913093805,-0.0007057035109028,0.0004423851787578,-0.0018303340766579,0.0094348182901740,0.0675924122333527,-0.1127643510699272,0.0000610521674389,-0.0018708682619035,0.0308643523603678,0.0000225540843530,-0.0041360803879797,-0.0016353051178157,-0.0017091264016926,-0.0466986484825611
body_substance,-0.0091939857229590,-0.0002576074621174,-0.0097128739580512,-0.0013547348789871,0.0042892997153103,0.0006627502152696,-0.0534070618450642,0.0456270873546600,-0.0123370969668031,-0.0026339387986809,0.0006542319315486,0.0003390394267626,-0.0009860004065558,-0.0039601903408766,0.0033490287605673,0.0003933980187867,0.0055312593467534,0.0003071880491916,0.0033047820907086,-0.0389261171221733,0.0010876174783334,-0.0168102420866489,0.0002895575307775,-0.0009038716671057,0.0008452879264951,-0.0034279860556126,-0.0004406038788147,-0.0043938751332462,0.0001428348914487,-0.0039664325304329,-0.0004294590908103,0.0017547499155626,-0.0052623921073973,0.0007234945660457,0.0027265264652669,-0.0009585305815563,0.0067558516748250,-0.0022577454801649,-0.0040082889609039,-0.0047828285023570,0.0034873557742685,0.0038792050909251,0.0010461920173839,-0.0007568383007310,0.0118297077715397,-0.0004107253334951,-0.0011481066467240,0.0008484844584018,0.0190141797065735,0.0001676623360254,0.0029215870890766,0.0072920811362565,-0.0604083091020584,-0.1528407931327820,0.0044392663985491,0.0034027472138405,0.0057549942284822,0.0016021728515625,0.0014589997008443,-0.0271475259214640,-0.0005991501966491,-0.0030007357709110,-0.0015055470867082,0.0260076522827148,0.0019333779346198,-0.0037953795399517,-0.0007998506771401,0.0078466562554240,-0.0017933172639459,-0.0009753141785040,-0.0045503568835557,0.0011635746341199,0.0002948980254587,0.0004009257827420,0.0018597608432174,-0.0017309926915914,0.0022133197635412,-0.0033184222411364,0.0030632941052318,0.0037556777242571,-0.0035817122552544,-0.0005408460856415,-0.0009569736430421,0.0003127684758510,-0.0007036738097668,-0.0126305883750319,-0.0001727315684548,-0.0024286876432598,0.0011224437039346,-0.0000640643411316,-0.0114152943715453,-0.0015531561803073,-0.0034338519908488,0.0015468524070457,0.0015679375501350,0.0135805448517203,-0.0005733649013564,0.0188477504998446,0.0009356934460811,-0.0016038119792938,-0.1094369217753410,0.0053856954909861,0.0370837114751339,-0.0004136211355217,-0.0013373005203903,0.0081474864855409,0.0038914023898542,0.0427859574556351,-0.0005834216717631,0.0178690887987614,-0.0262673851102591,0.0022894153371453,-0.0003173628938384,0.0029778804164380,0.0042031132616103,-0.0035559593234211,0.0001705600734567,-0.0018574566347525,-1.2930890321731567,-0.4332849979400635,0.0014572613872588,-0.0092724198475480,-0.0004815686261281,-0.0036676058080047,0.0018453302327543,-0.0010585173731670,-0.0028639391530305,-0.0019697945099324
intellectual_product,0.0208294838666916,0.0008845382253639,-0.0016745006432757,0.0094774067401886,0.0007483736262657,0.0105737065896392,0.0505429357290268,0.1687500625848770,-0.0013371083186939,0.0058449655771255,-0.0052364668808877,0.0052803419530392,-0.0053086392581463,0.0020637023262680,0.0015236476901919,0.0038115736097097,-0.0058520804159343,-0.0019185964483768,-0.0004306843329687,-0.0046051447279751,-0.0056977788917720,0.0065115769393742,0.0135385692119598,-0.0454093404114246,0.0433011017739773,-0.0224988684058189,0.0142665384337306,0.0068285446614027,0.0179620925337076,-0.0085717029869556,0.0039491145871580,-0.0012000147253275,-0.0020992301870137,0.0044651506468654,-0.0198152996599674,-0.0063368380069733,0.0217960160225630,-0.0007529141148552,0.0017002465901896,-0.0063034682534635,0.0017820285866037,-0.0071189408190548,-0.0263782795518637,0.0626210644841194,0.0019655602518469,-0.0029496517963707,0.0008242334588431,-0.0011251362739131,0.0011423693504184,-0.0089969635009766,0.0055677345953882,-0.0058841975405812,-1.5037244558334351,-0.1763741672039032,0.0099427988752723,-0.0004051681025885,0.0130652571097016,0.0392275266349316,-0.0379695184528828,0.0242483224719763,0.0080073056742549,0.0048822113312781,0.0048663034103811,-0.0039478461258113,0.0045098797418177,-0.0185646824538708,-0.0006129326066002,-0.0094784535467625,-0.0165056940168142,-0.0033200799953192,0.0004061433719471,0.0035964474081993,0.0000728188242647,0.0016311064828187,0.0040947510860860,-0.0446557477116585,-0.0038718644063920,-0.0145671190693974,0.0055028609931469,-0.0061909654177725,-0.0032680172007531,0.0019256527302787,-0.0013047012034804,-0.0013016160810366,0.0024310734588653,-0.0002394085167907,-0.0020157892722636,-0.0032619116827846,0.0007604593411088,0.0024361214600503,-0.0107164923101664,-0.1440543979406357,0.0003168371040374,0.0072410185821354,-0.0146438349038363,0.0040838015265763,-0.0057407720014453,0.0158251915127039,0.0585078299045563,0.0059113688766956,0.0218850690871477,-0.0374542288482189,0.0030149866361171,0.0067928940989077,-0.0031876035500318,-0.0033747809939086,0.3287075757980347,-0.0198255497962236,-0.0172971840947866,-0.0367089733481407,-0.0079619232565165,0.0007111181039363,0.0165275391191244,0.0063416711054742,0.0066314539872110,-0.0000174234464794,0.0000991697379504,0.0028697266243398,-0.6883518695831299,0.7564767003059387,0.0014657226856798,0.0083534484729171,-0.0105548575520515,-0.0026664321776479,-0.0049680690281093,0.0100285494700074,0.0113460840657353,-0.0017947213491425
element_ion_or_isotope,-0.0262415483593941,-0.0327977165579796,0.0022523088846356,0.0001918104826473,-0.0601179003715515,0.0007451924611814,0.0207579657435417,-0.0200391747057438,0.0426303260028362,-0.0002497704117559,0.0991439223289490,-0.0001333850377705,-0.0001344687916571,0.0019594226032495,0.0012724736006930,0.0029285498894751,0.0000576700367674,-0.0006389190675691,-0.0046672583557665,0.0126879177987576,0.0018312932224944,0.0006027201889083,-0.0017373793525621,-0.0005799008067697,-0.0013781822053716,0.0009949435479939,0.0013069047126919,0.0822831690311432,-0.0017553000943735,0.0010844910284504,-0.0015015092212707,0.0007504218956456,0.0016839416930452,0.0005575673421845,0.0001711091317702,0.0404535904526711,0.0004968260182068,-0.0031421650201082,-0.0005077050882392,0.0114123988896608,0.0620815753936768,-0.0001789255766198,-0.0021447706967592,-0.0048717027530074,-0.0012487398926169,0.0001950995065272,-0.0001269455242436,0.0031241551041603,0.0037556048482656,0.0093128019943833,-0.0465347953140736,0.0008594467653893,0.0561568140983582,-0.3274466693401337,-0.0193135589361191,-0.0005861398531124,0.0598202347755432,-0.0004925711546093,-0.0002030693722190,-0.0712302774190903,-0.0302299596369267,-0.0212689675390720,-0.0041361846961081,0.0069289472885430,-0.0065689003095031,-0.0076584070920944,-0.0056921769864857,-0.1154595091938972,-0.0001685492024990,0.0009806466987357,-0.0336462147533894,-0.0012222398072481,0.0005338346236385,0.0018178377067670,0.0029237710405141,0.0003692652389873,-0.0007347944192588,0.0007280484423973,0.0002036620135186,-0.0557406134903431,0.0006638782215305,0.0251953639090061,0.0015317581128329,0.0003387531032786,0.0005634016124532,0.0010619694367051,0.0024676306638867,-0.0026906684506685,-0.0006998416502029,-0.0000366938947991,-0.0002982883015648,-0.0014051643665880,-0.0003505538916215,0.0003407771291677,0.0548798367381096,0.0015751949977130,0.0003629587590694,0.0005829251604155,-0.0000029866107525,0.0013838597806171,0.0086521357297897,-0.0023321521002799,-0.0011204804759473,-0.0005621766904369,0.0036668956745416,-0.0010365507332608,-0.1219863072037697,0.0836109966039658,-0.0161323957145214,-0.0001824416976888,0.0001749093935359,0.0001737857965054,0.0006734151393175,0.0014992768410593,0.0024592408444732,-0.0005434938939288,0.0012797277886420,0.0024290371220559,-1.2018324136734009,-0.4135592877864838,-0.0004248600453138,0.0023163272999227,0.0013072557048872,0.0032446268014610,-0.0018635002197698,-0.0001952989259735,-0.0044531519524753,0.0022965027019382
research_activity,-0.0282460749149323,0.0046081403270364,-0.0055116866715252,-0.0003667507844511,-0.0107849007472396,-0.0025797274429351,-0.0808386802673340,-0.0040956698358059,-0.0000840361026349,-0.0020538235548884,0.0034507350064814,0.0035697161220014,0.0006387439207174,-0.0007905236561783,0.0035737250000238,0.0008789145504124,0.0015503943432122,0.0014570269268006,0.0006207828992046,-0.0008562405710109,-0.0027204235084355,0.0035240508150309,-0.0005647618672810,0.0001171248659375,-0.0032562799751759,0.0004885818925686,-0.0023402587976307,-0.0172407571226358,0.0141033502295613,0.0128644220530987,-0.0010240569245070,-0.0015758435474709,-0.0000143375718835,0.0000333313582814,0.0074966480024159,-0.0005122348666191,0.0010374686680734,0.0041834427975118,0.0016312911175191,0.0024481411091983,0.0006965367356315,-0.0003994983271696,0.0014618148561567,0.0009014246752486,0.0066562122665346,0.0070361020043492,0.0005204979679547,0.0149573208764195,-0.0001193327407236,-0.0020390462595969,-0.0006867492338642,0.0024320944212377,0.6449548602104187,0.0337931811809540,-0.0002268211246701,0.0002700123877730,-0.0062403022311628,0.0030638161115348,0.0007218194659799,-0.0038715272676200,-0.0035522310063243,-0.0110415667295456,0.0008352274307981,-0.0004349829687271,-0.0001263374870177,-0.0021172116976231,0.0118246227502823,-0.0007940211216919,0.0024462859146297,0.0003273857582826,-0.0068187341094017,-0.0020439834333956,-0.0003981636837125,-0.0006816145614721,0.0153647791594267,-0.0122463861480355,0.0004400440957397,0.0008630881202407,0.0123503003269434,-0.0044690314680338,0.0078517151996493,0.0007549413130619,-0.0020047565922141,-0.0075590377673507,-0.0034454038832337,0.0004135830677114,0.0002473160275258,0.0002317904727533,0.0008450287859887,0.0004404121136758,0.0038060147780925,0.0021643650252372,0.0008096640231088,0.0003878841816913,-0.0028595877811313,0.0010460356716067,0.0020768917165697,-0.0010052617872134,0.0030538013670594,0.0019366941414773,0.0121403401717544,0.0721308961510658,-0.0008128345943987,-0.0008753769798204,-0.0038575991056859,-0.0003519365563989,-0.0728894993662834,0.1135906353592873,0.0216927919536829,0.0011946666054428,0.0002685701183509,0.0008609741344117,0.0000414293790527,0.0010412712581456,-0.0028072088025510,0.0013151563471183,-0.0000886337875272,0.0254849866032600,0.7920472621917725,-0.6687800288200378,0.0006361827254295,0.0001691045472398,-0.0050897640176117,0.0027610461693257,-0.0034246039576828,0.0074085900560021,-0.0002981433935929,-0.0016458686441183
